#snid, snra, sndec, z, t0, c, x1, x0, mag_u, mag_g, mag_r, mag_i, mag_z, mag_y
15044493, 8.818043e-02, 2.619964e-01, 1.8071, 570082.5965, -2.511744e-01, -0.1153, 2.685836e-07, nan, nan, nan, 33.1671, 28.6858, 28.5323
12614008, 8.808152e-02, 2.618538e-01, 0.8711, 570231.2940, 1.578193e-01, -4.5951, 1.803420e-06, nan, nan, nan, nan, nan, nan
13621204, 8.861345e-02, 2.616182e-01, 3.6508, 570140.6297, 1.431061e-01, -0.0621, 1.060405e-07, 43.7417, 40.7049, 36.7373, 35.3734, 34.2830, 33.4851
4101631, 8.861710e-02, 2.616639e-01, 0.8243, 570130.2787, -2.178463e-01, 0.4698, 3.096514e-06, 25.8910, 25.5789, 24.3788, 23.7502, 23.8813, 23.9540
8167494, 8.765489e-02, 2.623410e-01, 0.7080, 570126.2517, 2.293687e-01, -3.1054, 5.120170e-06, nan, nan, 24.5758, 23.4669, 23.3220, 23.0938
16994379, 8.752510e-02, 2.627307e-01, 2.4029, 570047.8574, 1.971093e-01, 2.8072, 2.961853e-07, nan, 40.1601, 38.1946, nan, nan, nan
377871, 8.739740e-02, 2.627850e-01, 0.9479, 570099.0081, 3.300906e-01, 3.8264, 1.852628e-06, 34.4034, nan, 27.8919, 25.6778, 24.9385, 24.7045
4259484, 8.755271e-02, 2.626234e-01, 0.6951, 570192.9263, 1.288102e-01, 0.6437, 5.901858e-06, 55.6624, 52.7654, nan, 50.3353, 49.9869, 49.8793
15418081, 8.763535e-02, 2.623940e-01, 1.6143, 570116.1548, 6.459186e-02, -1.5163, 1.085299e-06, 34.8402, 33.9185, nan, 29.1347, 26.6644, 25.6084
11263628, 8.854583e-02, 2.624282e-01, 2.3892, 570208.5940, 1.524285e-01, 4.0303, 1.584201e-07, nan, nan, nan, 55.9380, 54.4093, 54.9865
9812796, 8.809238e-02, 2.630116e-01, 1.7517, 570234.3752, 7.329002e-01, -0.4609, 9.287439e-07, nan, nan, nan, nan, nan, nan
3629976, 8.729546e-02, 2.636211e-01, 0.9750, 570150.7966, -4.875590e-01, -4.8535, 1.893935e-06, 20.8677, 20.5988, nan, 29.9652, 25.4718, 26.0865
12309188, 8.753011e-02, 2.634938e-01, 3.7874, 570128.8429, -2.491495e-01, 1.9580, 7.244416e-08, 36.5708, 31.5063, 28.1999, 27.8151, 27.9230, 28.1865
15298198, 8.739338e-02, 2.636681e-01, 0.3877, 570078.7370, 2.359485e-01, -0.3325, 3.054106e-05, 29.0750, 26.2420, 24.4327, 23.3749, 23.0473, 23.1705
3173144, 8.736342e-02, 2.631700e-01, 1.7921, 570150.5096, 2.443904e-01, -3.9757, 3.078695e-07, 37.8659, 35.8229, 32.5183, 31.4257, 28.5956, 27.6482
11822270, 8.788973e-02, 2.630543e-01, 0.2309, 570091.6197, -5.100164e-01, -3.3062, 7.598771e-05, 21.0355, 24.2036, 24.0049, 24.3845, 24.3225, 24.9599
2740612, 8.772695e-02, 2.630704e-01, 1.1222, 570094.1331, -3.928252e-01, -0.0864, 1.259615e-06, nan, nan, 27.7711, 26.9155, 26.2421, 26.0332
11441108, 8.773853e-02, 2.630850e-01, 3.5734, 570155.3502, 2.259210e-01, 1.0130, 1.058913e-07, 44.9427, 42.2433, 38.3485, 36.7821, 35.4061, 34.4987
7937563, 8.803123e-02, 2.627710e-01, 0.7627, 570111.1431, -1.881264e-01, 4.5472, 3.519032e-06, 26.6897, 25.6761, 24.6608, 23.8796, 24.2011, 24.0944
9898279, 8.755370e-02, 2.629060e-01, 3.5325, 570049.8790, 1.902700e-01, -3.3952, 1.390828e-07, 44.5312, nan, nan, nan, nan, 32.9674
14610723, 8.759507e-02, 2.628424e-01, 0.9563, 570192.9884, -7.336227e-02, 1.3401, 1.604844e-06, nan, 52.1464, 54.8454, nan, 50.9597, 50.8897
13175779, 8.754793e-02, 2.630978e-01, 0.7980, 570090.6546, -2.502602e-02, 5.3933, 3.946731e-06, nan, 29.1567, 26.3167, 24.9717, 24.4546, 23.9879
13989468, 8.752099e-02, 2.629691e-01, 4.7053, 570091.1823, -3.666582e-01, 2.6837, 4.765511e-08, 36.9716, 36.6241, 29.8046, 27.8903, 27.7964, 28.2546
8506381, 8.791720e-02, 2.625565e-01, 1.0755, 570224.2525, 2.941352e-03, 2.2431, 1.335917e-06, nan, 52.6320, 51.3759, nan, 50.4293, 50.8382
4472125, 8.782462e-02, 2.627983e-01, 1.3380, 570097.4008, 3.949062e-01, -7.3400, 7.734494e-07, nan, nan, 31.5324, nan, nan, nan
